Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
2022-04-27 22:53:41+00:00,1.52E+18,"#ロシアのウクライナ侵攻に抗議する
#あらゆる戦争に反対します 
#NoWar
#StandWithUkraine
#нетвойне
#Противійни",drops2012,5,HS,und
2022-04-27 22:53:17+00:00,1.52E+18,"63 DAYS OF FULL - SCALE WAR IN 🇺🇦

*my diary during the war
#Ukraine #RussianUkrainianWar #StopPutinNOW #StandWithUkraine https://t.co/lLui4PcoOL",OlyaVoloshyna,0,Olya Voloshyna,en
2022-04-27 22:53:14+00:00,1.52E+18,"@LangtryDavidSQ @UkraineIreland @lapatina_ @IAPonomarenko @RFERL @olgatokariuk @anders_aslund @lesiavasylenko @avalaina @DefenceU @ZelenskyyUa @zoyashef What I don't understand Ambassador Filatov, is why you bother. We have independent media in Ireland. We can see the facts for ourselves. Why do you waste your time lying to us? Save your effort for the domestic audience. #StandWithUkraine",OwenSul,0,Owen Sullivan,en
2022-04-27 22:52:44+00:00,1.52E+18,"#StandWithUkraine 
#StandUpForUkraine 👍 https://t.co/VlheN0h2BF",michaelminogue,1,🇺🇸 mike minogue 🇨🇮 🇺🇦,und
2022-04-27 22:52:31+00:00,1.52E+18,"@drivetimerte @SarahAMcInerney @RTERadio1 God, a tough listen. Infuriating and shocking. You held it together well, @SarahAMcInerney. How is he still in the country? He should be expelled. Enough is enough. #StandWithUkraine @simoncoveney",Elaine_Parsons,1,Elaine_Parsons,en
2022-04-27 22:51:23+00:00,1.52E+18,"#StandWithUkraine
 
https://t.co/3JHsLngAJX Is Now Playing - 
Arvada Rocks Radio - Faiiler JP -  https://t.co/ifI7jOBvkU",ArvadaRadio,0,Arvada Rocks Radio,en
2022-04-27 22:50:53+00:00,1.52E+18,@VDombrovskis @EUDelegationUA @Trade_EU @EU_Taxud @EP_Trade #StandWithUkraine https://t.co/DAfltOTI1r,Peace4_Ukraine,0,Peace4Ukraine,und
2022-04-27 22:50:39+00:00,1.52E+18,"Slava Ukraini - from Arkansas. 
#StandWithUkraine https://t.co/zJTvAiygA4",JimHendren1,125,Jim Hendren,und
2022-04-27 22:50:25+00:00,1.52E+18,"@visegrad24 🇷🇺  Putin is a sad failure and everyone knows it. 
#StopPutin #StandWithUkraine 🇺🇦",ChrisJustice01,28,🌻 Justice Matters ⚖🌟🇺🇸,en
2022-04-27 22:50:12+00:00,1.52E+18,"The United States is currently exploring the possibility of including Russia in its list of sponsors of terrorism. Decisions can be made precisely because of Russia's war against Ukraine. 

Source: https://t.co/83gP62zFsf

#StopRussia #StandwithUkraine #StopPutin #Ukraine",Now_in_Ukraine,10,Now in Ukraine,en
2022-04-27 22:49:11+00:00,1.52E+18,"63 DAYS OF FULL - SCALE WAR IN 🇺🇦

*my diary during the war
#Ukraine #RussianUkrainianWar #StopPutinNOW #StandWithUkraine https://t.co/6joP66hOoP",OlyaVoloshyna,0,Olya Voloshyna,en
2022-04-27 22:49:08+00:00,1.52E+18,#StandWithUkraine #Biden delivers https://t.co/6xN3Le9uIO,neda_meme,1,Neda Meme,en
2022-04-27 22:49:00+00:00,1.52E+18,The Admin overestimated Afghanistan's ability to withstand the Taliban and underestimated Ukraine's fierce fighting ability. We need an overarching strategy on military assistance to prepare our military &amp; our foreign policy to deal w/ Russia's ongoing invasion. #StandWithUkraine https://t.co/AlyyX8CNk4,michaelcburgess,11,"Michael Burgess, MD",en
2022-04-27 22:48:54+00:00,1.52E+18,"Це приблизні оцінки бойових втрат Росії станом на 27 квітня, повідомляє Збройні сили України.
Джерело, читайте на https://t.co/RoFzFf7xpK
#СлаваУкраїні #ArmUkraineNow #StandWithUkraine #StandUpForUkraine #Ukraine #UkraineUnderAttack #UkraineRussiaWar https://t.co/bZDMIYRzq5",gsarquis,2,Gonza Sarquis 🇦🇷 🇺🇸 🇺🇦,uk
2022-04-27 22:46:37+00:00,1.52E+18,"@KorsunskySergiy 🙏🏻
#天佑烏克蘭 🇺🇦
#Pray_for_Ukraine🇺🇦
#God_bless_Ukraine
… #WorldPeace
#StandWithUkraine 🙏🏻",zhuyitian4,0,Chu Ek-Tiân (🏴‍☠️朱益田🏳️‍🌈Taiwaneseです),und
2022-04-27 22:46:31+00:00,1.52E+18,"#Putin is a delusional terrorist that is trying to hold the world hostage. 

Unfortunately for him, The world is slowly discovering the truth of how dysfunctional his ""Empire"" is.

#russia #ukraine #PutinWarCriminal #kyiv #StandWithUkraine",zerps7,3,Vegeta.exe🇺🇦🇨🇦,en
2022-04-27 22:46:12+00:00,1.52E+18,"＞マリウポリの医師による悲痛な証言。「ある日、頭に重傷を負った2人の子供を入院させた。10歳と16歳。私たちにできることは何もなかった。鎮痛剤を与え、毛布で覆い、死なせた...。」と。
#SaveMariupol #StandWithUkraine #StopRussiaNow #ArmUkraineNow https://t.co/tmGzG0z1pa",rokkosan4,0,ろっこうさん,ja
2022-04-27 22:45:47+00:00,1.52E+18,"🇺🇦🇺🇸⚡️🇷🇺El Ministerio de Defensa de Ucrania dice que espera una respuesta positiva con respecto al suministro de drones General Atomics MQ-1C Gray Eagle por parte de US.

#StandWithUkraine https://t.co/TuoIiko6o9",WalhallaMann,8,VIKING🇺🇦,es
2022-04-27 22:45:45+00:00,1.52E+18,"@NoSanity4You Putin's propaganda is strong, be stronger. #StandWithUkraine",TheAnswerYes,3,The Answer Yes,en
2022-04-27 22:45:45+00:00,1.52E+18,@rick_hamelin down with Putin! Stay home @Russia! Stand with @Ukraine #StandWithUkraine,TheAnswerYes,0,The Answer Yes,en
2022-04-27 22:45:45+00:00,1.52E+18,@TonyMeneses20 Putin is a cancer to the world. @Russia need to overthrow him ASAP. Stand with @ukraine! #StandWithUkraine,TheAnswerYes,0,The Answer Yes,en
2022-04-27 22:45:43+00:00,1.52E+18,"@KyivIndependent #Ukraine #StandWithUkraine 
#SlavaUkraïni 🙏🇺🇦🙏 https://t.co/85rpYTyAar",Kaseigh3,0,#DefiantDataMiner 🇺🇦🌻🇺🇦🌻,und
2022-04-27 22:44:39+00:00,1.52E+18,"We stand in solidarity with Ukraine against Russian aggression.

Democracy and Freedom are worth fighting for.

Stand up for your freedom by registering to vote now!

 #StandWithUkraine #RegisterDemocrats #Voterizer https://t.co/KmPQfUuLlX",Md68Lung,17,LungMD68,en
2022-04-27 22:44:21+00:00,1.52E+18,".-.-.-.-.we don't exist.-.-.-
#eatersanonymous #weareanonymous  #anonymousofficial  #Anonymitalia #Anonymous #StandWithUkraine #SlavaUkrayini  #cybersecurity
#FreeUkraine #OpRussia  #PutinIsaWarCriminal #WeStandWithUkraine #GenocideOfUkrainians #fuckputin #AnonymousNews https://t.co/aYP6qG6iUO",AnonNewsItalia,25,Anonymous 🌐 Italia 🇮🇹,en
2022-04-27 22:43:55+00:00,1.52E+18,"@nathaliejacoby1 @AnnDeChant Followed Ann!

#StandWithUkraine🇺🇦 #СлаваУкраїнi🇺🇦 https://t.co/CcmxgN39uU",fiona_webster22,0,Fiona Webster 🌎🌏🌍 СлаваУкраїнi 🇺🇦 🇺🇸,en
2022-04-27 22:43:41+00:00,1.52E+18,@DefenceU #StandWithUkraine 🙏💙💛❤️,Slivie07,0,Sylvie St-Pierre,und
2022-04-27 22:43:40+00:00,1.52E+18,"#biodiversityrocks!

[Stop #PutinsWars!
#StandWithUkraine.
#BoycottRussianOilNOW.
#ArmUkraineNOW.] https://t.co/iS28RDSB5e",mweiss_tue,0,Michael Weiß,en
2022-04-27 22:43:22+00:00,1.52E+18,"#StandWithUkraine Just a reminder I will NOT be posting any information on #Ukraine positions, I’m aware that its available everywhere but not via me. I will NOT post pics &amp; videos of injured,dead or POW’s.I will say if my posts are verified or not #kyiv #Mariupol #mentalhealth",Fidget02,10,Fidget,en
2022-04-27 22:43:17+00:00,1.52E+18,@LangtryDavidSQ @UkraineIreland @lapatina_ @IAPonomarenko @RFERL @olgatokariuk @anders_aslund @lesiavasylenko @avalaina @DefenceU @ZelenskyyUa @zoyashef Yuri Filatov 17:34 minutes into this interview you say no-one has ever questioned your integrity. This is the only true thing you said in this interview. We don't question it. We know you have none. #StandWithUkraine,OwenSul,62,Owen Sullivan,en
2022-04-27 22:43:02+00:00,1.52E+18,"#StopRussian 
#StandWithUkraine 
#мир
#спокій",uesanagif2n,0,よろづや上野さーん,und
2022-04-27 22:42:15+00:00,1.52E+18,"「戦力的にロシア軍を押し返せたとしても、戦争終結はプーチン大統領の意思にかかっているのが現実だ。あらゆる外交チャンネルを駆使して対話と説得を続けねばならない」
 🇺🇦 #StopWar #saveUkraine #StopPutinNOW #StandWithUkraine #DeathtoPutin #GoToHellPutin #PutinWarCriminal",regenschrm,0,あめいぬ🇺🇦#StopWar#saveUkraine#NoWar#StopPutin,ja
2022-04-27 22:42:15+00:00,1.52E+18,（社説）ウクライナ支援　外交の再起動も必要だ：朝デジhttps://t.co/M1UHgz3N40 🇺🇦 #StopWar #saveUkraine #StopPutinNOW #StandWithUkraine #NoWar 「軍事での国際行動が強調される一方、外交での解決を探る活動が追いついていない…軍事と外交の両輪で指導力を示すべきではないか」,regenschrm,0,あめいぬ🇺🇦#StopWar#saveUkraine#NoWar#StopPutin,ja
2022-04-27 22:42:07+00:00,1.52E+18,#StandWithUkraine https://t.co/9NMYPRMyzv,fireresign,0,Dolores Cossette,und
2022-04-27 22:41:49+00:00,1.52E+18,"#StandWithUkraine
 
https://t.co/3JHsLngAJX Is Now Playing - 
ZZ Top - Tube Snake Boogie - Video:  https://t.co/o09ovaL7XN",ArvadaRadio,0,Arvada Rocks Radio,en
2022-04-27 22:41:16+00:00,1.52E+18,"Where to find Furlcalling Finger Remedy in Elden Ring Some of these items include the Tarnished’s Furled Finger, the Recusant Finger, and the Furlcallin... #StandWithUkraine https://t.co/jhvyAQ7Kle",eldenringssw,0,ER Watcher,en
2022-04-27 22:41:07+00:00,1.52E+18,"🇦🇱🇧🇪🇧🇬🇨🇦🇭🇷🇨🇿🇩🇰🇪🇪🇫🇷🇩🇪🇬🇷🇭🇺🇮🇸🇮🇹🇱🇻🇱🇹🇱🇺🇲🇪🇳🇱🇲🇰🇳🇴🇵🇱🇵🇹🇷🇴🇸🇰🇸🇮🇪🇸🇹🇷🇬🇧🇺🇸🇫🇮🇸🇪🇰🇪🇱🇷🇲🇦🇹🇳🇯🇴🇶🇦🇮🇱🇰🇷🇯🇵🇦🇺🇳🇿🇺🇦
#Ramstein2022 #StandWithUkraine https://t.co/xWpQhHVH0c",RadioLemberg,28,Radio Lemberg,und
2022-04-27 22:40:47+00:00,1.52E+18,@RyzDaniel @moyensdebord @DaveChia6 @abetterworld98 You are a puppet of Putin. Zelenskyy is not a puppet of the US. He is a great man. #StandWithUkraine,keelesurrey,0,Lancaster Southway,en
2022-04-27 22:39:51+00:00,1.52E+18,"Jack, you are real hero for me and all #snooker 🇺🇦 Ukrainians! Thank you for support, my friend! Good luck next year in Crucible!
#StandWithUkraine https://t.co/omW1zWo2sL",BoikoIulian,54,Iulian Boiko,en
2022-04-27 22:39:42+00:00,1.52E+18,JUST IN: The #Anonymous collective has now hacked &amp; released nearly 10 million Russian files and emails (not including databases) since declaring 'cyber war' on Kremlin's criminal regime. The documents are available on #DDoSecrets. #OpRussia #StandWithUkraine https://t.co/0zbRdvUJoD,YourAnonTV,1759,Anonymous TV 🇺🇦,en
2022-04-27 22:39:31+00:00,1.52E+18,@StephenKing #StandWithUkraine,SHolinei,0,San Holinei,und
2022-04-27 22:39:21+00:00,1.52E+18,@vonderleyen @ZelenskyyUa Thank you! #StandWithUkraine,SofiaTromm,0,Sofia Trommlerova,en
2022-04-27 22:39:09+00:00,1.52E+18,"Russian losses reported by Ukraine Armed Forces as of April 27, 2022. Source: @KyivIndependent #Ukraine #StandWithUkraine #StopRussia #StopPutin https://t.co/00KMt148r3",Chris87Baker,3,Chris Baker,en
2022-04-27 22:38:59+00:00,1.52E+18,"Having just got back from the pub, setting the world to rights with someone who hadn't heard of Transnistria before, I think it is probably worth sharing this #StandWithUkraine #СлаваУкраїні #WcráinAmByth https://t.co/806lL2xeb7",Blue_Tweedle,1,Mister G 🏴󠁧󠁢󠁷󠁬󠁳󠁿 🏳️‍🌈,en
2022-04-27 22:38:51+00:00,1.52E+18,@jamieizskye This story really gets to me for some reason-I think it was the pictures of her pregnant and with her baby. You could see the love and life that Putin snuffed out. It still brings tears to my eyes. #UkraineUnderSiege #StandWithUkraine,JaneVoter2018,0,Jane,en
2022-04-27 22:38:27+00:00,1.52E+18,"🇺🇦🇺🇦🇺🇦🙏Pray for Ukraine🙏🇺🇦🇺🇦🇺🇦
🇺🇦🇺🇦🇺🇦❤️#StandWithUkraine❤️🇺🇦🇺🇦🇺🇦 https://t.co/XCAgf7hSnJ",AngelaW07792262,0,Angela Walters,en
2022-04-27 22:38:12+00:00,1.52E+18,#Russia steals wheat from Ukrainian farmers of the occupied #Kherson region and send it Krasnoyarsk. How this barbarism is possible in the 21st century?@UN @wto @FAO it’s time for total embargo on trade with Russia.The world must respond to barbarians.#StandWithUkraine #Ukraine️ https://t.co/MjVfRc4Xlx,BohachJulia1,7,JuliaBohach,en
2022-04-27 22:38:11+00:00,1.52E+18,"Major historic Air Force Base since Pearl Harbor attack.
Today Dover Air Force Base is 💯operational to supply the continued support of ukrainian defense and forces. 🇺🇸🇺🇦
Thank you so much !!! ❤️🙏
We need you !!! 🇺🇸🇪🇺
@usairforce 
#StandWithUkraine https://t.co/EQxxWLaw16",WestphalAlexan1,0,Alexandre Westphal,en
2022-04-27 22:37:38+00:00,1.52E+18,"Isto não tem preço !!
#Ukraine️ #Soldiers #Ucrania #StandWithUkraine https://t.co/niLxCNZeNf",Guico1974,1,Guilherme Freire Coelho,pt
2022-04-27 22:37:22+00:00,1.52E+18,"#FreedomForUkraine 🇺🇦
#StandWithUkraine https://t.co/bXRKoFLTCF",MinnesotaMaryS,0,Minnesota Mary 🙏🇺🇦🙏,und
2022-04-27 22:37:03+00:00,1.52E+18,"プーチンが邪魔した国を核攻撃するって脅してるね。極悪非道で気狂い。何故この1人の臆病な男を世界が止められないの？
“Putin warns against 'outside intervention' in Ukraine”
#StopPutinNOW #nomorehiroshima #nomorenagasaki #ウクライナ #fuckputin #StandWithUkraine 
https://t.co/bu4SrXGy61",NanaeTaira,1,Nanae,ja
2022-04-27 22:37:03+00:00,1.52E+18,"Gaan fuck jouself, Poetin!
(Afrikaans)

#StandWithUkraine #UkraineRussiaWar #FuckPutin #StopPutin",FuckPutinBot,0,Fuck Putin Bot - #StandWithUkraine 🇺🇦,nl
2022-04-27 22:36:32+00:00,1.52E+18,"#ロシアのウクライナ侵攻に抗議する 
#全ての戦争に反対します 
#StandWithUkraine 
#StopRussianAgression 
#нетвойне 
#Противійни",saku_movie,2,🌟🩺🧫.,und
2022-04-27 22:35:55+00:00,1.52E+18,"Українські правоохоронці шукають колаборантів, які допомагали росіянам
Читайте на https://t.co/MJovePxGEf
Фото: AFP / Getty Images
#СлаваУкраїні #ArmUkraineNow #StandWithUkraine #StandUpForUkraine #Ukraine #UkraineUnderAttack #UkraineRussiaWar https://t.co/HvAJgB6ODG",gsarquis,0,Gonza Sarquis 🇦🇷 🇺🇸 🇺🇦,uk
2022-04-27 22:35:30+00:00,1.52E+18,#StandWithUkraine https://t.co/SfHSkonkaC,evamaile,1,Eva Ichkhanian,und
2022-04-27 22:35:28+00:00,1.52E+18,"Fungal #biodiversityrocks!

[Stop #PutinsWars!
#StandWithUkraine.
#BoycottRussianOilNOW.
#ArmUkraineNOW.] https://t.co/aNwXkWhFvb",mweiss_tue,1,Michael Weiß,sv
2022-04-27 22:34:55+00:00,1.52E+18,@CanadianUkrain1 #StandWithUkraine 💙💛🇺🇦🙏#AzovBattalion,Slivie07,1,Sylvie St-Pierre,und
2022-04-27 22:34:47+00:00,1.52E+18,"#OpRussia 
#StandWithUkraine 
#FightForUkraine
#Ukraine
#ItArmyUA 
#Anonymous
#CyberArmyUA https://t.co/8M61X8vJIR",TheEndOfPutin2,5,🇺🇦☠️░P░u░t░i░n░'░s░ ░L░a░s░t░ ░D░a░y░s░2░ 🇺🇦,und
2022-04-27 22:34:41+00:00,1.52E+18,#StandWithUkraine #PutinWarCriminal #PutinIsaWarCriminal #PutinWarCrimes #Putin https://t.co/hNqfj14Vfl,lilifluer,0,Lilifluer,und
2022-04-27 22:34:11+00:00,1.52E+18,"#StandWithUkraine
 
https://t.co/3JHsLngAJX Is Now Playing - 
Arvada Rocks Radio - All Rock - All Local - All The Time - https://t.co/C9eFU6JEYB",ArvadaRadio,0,Arvada Rocks Radio,en
2022-04-27 22:33:54+00:00,1.52E+18,@BienerVilmos @meibauIR @bctallis You are correct: 🇩🇪 is having a problem with those deliveries to 🇺🇦.But isn't Hungary the country which doesn't allow any weapons deliveries to 🇺🇦 to cross their national borders? #StandWithUkraine,hansrogerb,1,hans_roger 🇺🇦,en
2022-04-27 22:32:23+00:00,1.52E+18,"Hungarian foreign minister confirms to CNN that his country will use Russia’s energy payment scheme

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/leJTsQLtVm⬅️⬅️

#Ukraine #Kyiv #StandWithUkraine #StopRussia #UkraineRussianWar #Russia #war #StopRussianAggression",ANIMATIONWEB5,1,ANIMATION WEB,en
2022-04-27 22:32:07+00:00,1.52E+18,"@ukraine_world #StandWithUkraine 
#HelpUkraine 
#ExpeditionHelpUA
#expedicia

🇺🇦🇺🇦🇺🇦🇺🇦",ExpediciaOdesa,0,Expedicia Odesa 🇺🇦,und
2022-04-27 22:31:59+00:00,1.52E+18,"#StandWithUkraine #ウクライナ生存確認BOT
ウクライナ生存確認
https://t.co/CCo9WuEfXd
Error?(403)､ 0.6831858158111572sec
https://t.co/ikQuwEAaKM
OK(200)､ 3.933042526245117sec
https://t.co/tRiCwf5PV2
Error?(403)､ 0.47465085983276367sec",yayoidoki_dd23,0,Charlie Root@ウクライナ生存確認bot,ja
2022-04-27 22:31:47+00:00,1.52E+18,"They want him to play to his audience and, of course, they lose the plot - The Economist’s Interview With Zelenskyy: an Exercise in Poor Journalism https://t.co/mic7FWeCrs #StandWithUkraine #PutinWarCrimes",mkt4id,0,Market for Ideas,en
2022-04-27 22:31:22+00:00,1.52E+18,"@DmytroKuleba @AndriyYermak @McFaul #StandWithUkraine 
#StopPutinNOW",bomber9996,0,Nancy Karter 🆘,und
2022-04-27 22:31:02+00:00,1.52E+18,"In the weeks after Russia's latest invasion of Ukraine, some pundits and US officials were surprised that there hadn't been more noticeably disruptive

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/leJTsQLtVm⬅️⬅️

#Ukraine #Kyiv #StandWithUkraine #StopRussia #UkraineRussianWar #Russia #war",ANIMATIONWEB5,1,ANIMATION WEB,en
2022-04-27 22:30:58+00:00,1.52E+18,"@ukraine_world #StandWithUkraine 
#HelpUkraine 
#ExpeditionHelpUA
#expedicia

🙏🙏🙏🙏",ExpediciaOdesa,0,Expedicia Odesa 🇺🇦,und
2022-04-27 22:30:56+00:00,1.52E+18,@EuromaidanPR If #Putler starts a nuclear war his personal life expectancy would be measured in hours. And that is the one Russian life he does actually care about. #StandWithUkraine,OwenSul,0,Owen Sullivan,en
2022-04-27 22:30:44+00:00,1.52E+18,@JonathanJato1 Putin a criminal! @Russia do you support that? Stand with @ukraine! #StandWithUkraine,TheAnswerYes,0,The Answer Yes,en
2022-04-27 22:30:43+00:00,1.52E+18,@IRockefella down with Putin! Stay home @Russia! Stand with @Ukraine #StandWithUkraine,TheAnswerYes,0,The Answer Yes,en
2022-04-27 22:30:43+00:00,1.52E+18,@bmangh Putin is a cancer to the world. @Russia need to overthrow him ASAP. Stand with @ukraine! #StandWithUkraine,TheAnswerYes,0,The Answer Yes,en
2022-04-27 22:30:39+00:00,1.52E+18,"@ukraine_world #StandWithUkraine 
#HelpUkraine 
#ExpeditionHelpUA
#expedicia

💪💪💪💪",ExpediciaOdesa,0,Expedicia Odesa 🇺🇦,und
2022-04-27 22:30:23+00:00,1.52E+18,@Mykhailova_A #StandWithUkraine 🙏💙💛,Slivie07,1,Sylvie St-Pierre,und
2022-04-27 22:29:54+00:00,1.52E+18,"Please keep them safe
#StandWithUkraine 
#WarCrimes 
#StopRussianAggression https://t.co/9aTwq5IVbz",stljodi,0,Jodi McCauley,en
2022-04-27 22:29:12+00:00,1.52E+18,"@ukraine_world #StandWithUkraine
#HelpUkraine 
#ExpeditionHelpUA
#expedicia

🙏🇺🇦🙏🇺🇦🙏🇺🇦",ExpediciaOdesa,0,Expedicia Odesa 🇺🇦,und
2022-04-27 22:28:59+00:00,1.52E+18,@lesiavasylenko #StandWithUkraine 🙏💛💙🇺🇦,Slivie07,2,Sylvie St-Pierre,und
2022-04-27 22:28:44+00:00,1.52E+18,"#StandWithUkraine
 
https://t.co/3JHsLngAJX Is Now Playing - 
The Black Crowes - She Talks To Angels - Video:  https://t.co/PvgkAggsuN",ArvadaRadio,0,Arvada Rocks Radio,en
2022-04-27 22:28:42+00:00,1.52E+18,#StandWithUkraine https://t.co/6n0h3WU4Sa,itsnotnadya,1,Nadya Movchan. Proud Ukrainian,und
2022-04-27 22:28:14+00:00,1.52E+18,Can we fight Russian goblins in Ukraine with this amazing gun? #fluf #FLUFWORLD #seeker #seekers #beacon #Ukraine #UkraineRussiaWar #PrayForUkraine #StandUpForUkraine #StandWithUkraine @flufworld @seekers_xyz https://t.co/yrmBBe9BEZ,why_lorelei,2,Sweetlana,en
2022-04-27 22:27:55+00:00,1.52E+18,"@ukraine_world #StandWithUkraine 
#HelpUkraine 
#ExpeditionHelpUA
#expedicia

Huge thanks to everyone for helping and supporting Ukraine! 🙏
Glory to Ukraine! 🇺🇦",ExpediciaOdesa,0,Expedicia Odesa 🇺🇦,en
2022-04-27 22:27:29+00:00,1.52E+18,Month of running and a few days left! #Run800 #StandWithUkraine https://t.co/J2uFnBT3xQ,Jackson800_run,1,Jackson Taylor 🇨🇦🇺🇦 #StandWithUkraine,en
2022-04-27 22:27:17+00:00,1.52E+18,"Cemetery of cars in #Irpin
Кладовище автомобілів в #Ірпіні
فاجعه گورستان خودروها توسط روسها در ایرپین - اوکراین
مرگ بر جنگ افروزها و دجلان تاریخ
#Украина 
#StandWithUkraine #Ukraine
#GloryToUkraine
#Маріуполі https://t.co/MeDfDBsg78",Ataa_Moazen,0,Ataa Moazen,fa
2022-04-27 22:27:00+00:00,1.52E+18,"Every Russian military officer has to be warned that if they leave Russia they will be arrested and charged with war crimes and mass murder. 

Every Russian involved with this war has to be punished. 

#StandWithUkraine 🇺🇦",Dan_GT2,21,Dan_GT2,en
2022-04-27 22:26:42+00:00,1.52E+18,"@ukraine_world #StandWithUkraine 
#HelpUkraine
#ExpeditionHelpUA
#expedicia

How wonderful! 🙏
What a talented, kind, patriotic, beautiful child! 🙏
Thank you so much for such a wonderful interpretation of a great Ukrainian folk song! 🙏",ExpediciaOdesa,0,Expedicia Odesa 🇺🇦,en
2022-04-27 22:26:32+00:00,1.52E+18,"malicious emails sent to Ukrainians falsely claiming the Ukrainian government was ""abandoning"" them amid the Russian siege of the city of Mariupol

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/leJTsQLtVm⬅️⬅️

#Ukraine #Kyiv #StandWithUkraine #StopRussia #UkraineRussianWar #Russia #war",ANIMATIONWEB5,1,ANIMATION WEB,en
2022-04-27 22:25:28+00:00,1.52E+18,"@RandPaul thinks it shouldn't be a problem if Putin wants to invade and takeover Ukraine, because it once was part of the old Soviet Union? So that walking talking do nothing nutjob thinks that Putin is just taking Russia's property back? #RandPaulRussianAsset #StandWithUkraine",JulesBK38,0,Jules B 🌊🌊🌊🇺🇦🇺🇦,en
2022-04-27 22:25:24+00:00,1.52E+18,"Burt cited a cyberattack on a Ukrainian broadcast company on March 1, the same day as a Russian missile strike against a TV tower in Kyiv

⬇️⬇️⬇️⬇️⬇️
https://t.co/leJTsQLtVm⬅️⬅️

#Ukraine #Kyiv #StandWithUkraine #StopRussia #UkraineRussianWar #Russia #war #StopRussianAggression",ANIMATIONWEB5,1,ANIMATION WEB,en
2022-04-27 22:25:02+00:00,1.52E+18,#Ukraine #UkraineInvasion #StandWithUkraine #StandUpForUkraine https://t.co/P1nUtvZkWa,PabloMilasz,0,Pablo Melas,und
2022-04-27 22:24:54+00:00,1.52E+18,#SlavaUkraine #AmazingUkraine #UkraineBravehearts #StandWithUkraine #SaveUkraine #HelpUkraineNow #StopPutinsAggressionNow https://t.co/0BPE724utY,EASpenser,0,Elisabeth Spenser I block trolls & fake Christians,und
2022-04-27 22:24:28+00:00,1.52E+18,"@IngrahamAngle Biden is effectively coordinating the US 🇺🇸 and EU 🇪🇺 support on Ukraine 🇺🇦. 

The West would be divided and in a serious situation if Putin had succeeded in keeping Trump in the office. 
#StandWithUkraine 🇺🇦 #TrumpRussia 
https://t.co/PsbznHcLGv",JuPe_EU,0,Jussi Pekka 🇺🇦,en
2022-04-27 22:24:02+00:00,1.52E+18,"Gaan fuck jouself, Poetin!
(Afrikaans)

#IStandWithUkraine #UkraineUnderAttack #StandWithUkraine #Ukraine",FuckPutinBot,0,Fuck Putin Bot - #StandWithUkraine 🇺🇦,nl
2022-04-27 22:23:42+00:00,1.52E+18,"President #Putin sent many young conscripts into #Ukraine to fight an illegal and unprovoked war. 

It is likely many of them were unaware they were going to war until the day of the invasion.  

🇺🇦  #StandWithUkraine 🇺🇦

@DefenceHQ 

https://t.co/4sLr2FN4dJ",Diplomacy140,0,Diplomacy140,en
2022-04-27 22:23:26+00:00,1.52E+18,#Ukraine #Russia #Putin #Zelensky #Kyiv #StandWithUkraine #UkraineRussianWar #Digitalresistance https://t.co/Rb5mA6AYrO,KiriJolithh,0,The Bison 🇺🇸,und
2022-04-27 22:23:24+00:00,1.52E+18,"The Microsoft report is the most comprehensive public record yet of Russian hacking efforts related to the war in Ukraine

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️
https://t.co/leJTsQLtVm⬅️⬅️

#Ukraine #Kyiv #StandWithUkraine #StopRussia #UkraineRussianWar #Russia #war #StopRussianAggression",ANIMATIONWEB5,1,ANIMATION WEB,en
2022-04-27 22:23:08+00:00,1.52E+18,"We can do better.
#StandWithUkraine #PutinWarCriminal 
https://t.co/7q5G0HlcUn",BrockofGibraltr,0,Amanda Smrock,en
2022-04-27 22:23:03+00:00,1.52E+18,"""As long as men’s sexual access to women is taken as a sign of mastery and power, we will continue reading headlines of horrors."" What's happening in #Ukraine to women and girls is abhorrent. This sexual violence needs to stop - we  must #StandWithUkraine. https://t.co/czj3W9Edum https://t.co/N25Z7Q6pxO",karsherman,3,Karen Sherman,en
2022-04-27 22:23:03+00:00,1.52E+18,"Go fuck yourself, Putin!
(English)

#StandWithUkraine #Ukraine #StopPutin #RussiaWarCrimes",FuckPutinBot,1,Fuck Putin Bot - #StandWithUkraine 🇺🇦,en
2022-04-27 22:22:55+00:00,1.52E+18,"@jeidelarsen @schloops01 @Liveuamap @oryxspioenkop Tell me, do you just randomly say things without any logic behind it, and expect people to believe you? You do understand we have free access to independent media, right? Independent media means we don't jail them for 15 years for reporting the truth. #StandWithUkraine",OwenSul,0,Owen Sullivan,en
2022-04-27 22:22:25+00:00,1.52E+18,"Tomorrow is the day! Please bring #Ukrainian, white-red-white #Belarusian flags, and posters. Let's show our support for those who suffer from Russian aggression. 6 PM by the White House (Lafayette Square) 🤍❤️🤍 🇺🇦 #StandWithBelarus #StandWithUkraine https://t.co/q18MUGvyBj",BelarusiansDC,21,Belarusians of Washington DC,en
