Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
2022-04-27 12:45:44+00:00,1.5193E+18,#supportukraine #ukraine #blm #WomenOwnedBusiness #funny #funnyvideos https://t.co/PTDBgZbP0x,IslamLebanon,2,Islam_lebanon,und
2022-04-27 12:45:06+00:00,1.5193E+18,"#StandWithUkraine #SupportUkraine 
#ArmUkraineNow https://t.co/zXh196o5R1",zdesaz,2,Zdenda Sazovský ☮️🇺🇦 #fckPutin,und
2022-04-27 12:45:02+00:00,1.5193E+18,@DmytroKuleba Announce the list of companies earning on blood!!! Boycott and shame on them!!!! #SupportUkraine  #StandWithUkraine 💛💙🇺🇦,SmizMara,3,Alinka,en
2022-04-27 12:43:44+00:00,1.5193E+18,"@TrentTelenko #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:43:25+00:00,1.5193E+18,@POTUS 👇👇🤬🤬🇺🇦🇺🇦🇺🇦#SupportUkraine with gas masks and EVERYTHING else they need PLEASE Sir 🙏🏼🙏🏼🇺🇦🇺🇦#SlavaUkraine 🇺🇦👇👇👇👇👇👇👇👇💙💙💙 https://t.co/J6B0NaFaFV,suzyq8825,0,SuzyQ Aussie🇺🇦,en
2022-04-27 12:42:10+00:00,1.5193E+18,"Looks damn awesome! @AndriiSapian &amp; @the_curt_locker 
#SupportUkraine 
🚜☮️🇺🇦🌻 https://t.co/4kKwxXacee",zdesaz,0,Zdenda Sazovský ☮️🇺🇦 #fckPutin,en
2022-04-27 12:34:00+00:00,1.51929E+18,#donate #SupportUkraine #SaveUkraine https://t.co/Ryd5ZJxZwY,CTJrWhalers,0,CT Jr Whalers,und
2022-04-27 12:32:50+00:00,1.51929E+18,"@VassilTT @TrentTelenko #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:32:20+00:00,1.51929E+18,"#NFTs_PixelFlags
#HelpUkraine #SupportUkraine #NFT #ETH #PrayForUkraine #StandWithUkraine️ Thank YOU!!!Regards!!!   0xA1215DAb38E13daa75DF0c225c63953227e71A20 https://t.co/7AQ8BHg57X",DO72170980,0,D O,ht
2022-04-27 12:32:00+00:00,1.51929E+18,"@TrentTelenko #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:31:25+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-27 12:31:19+00:00,1.51929E+18,BRAVO 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦#SupportUkraine 🇺🇦🇺🇦🇺🇦🇺🇦#UkraineWillPrevail 🇺🇦🇺🇦🇺🇦#UkraineWillResist 🇺🇦🇺🇦🇺🇦#SlavaUkraine 🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦👏👏👏👏👇👇👇👇💙💙💙 https://t.co/QQr4GboBmc,suzyq8825,0,SuzyQ Aussie🇺🇦,pt
2022-04-27 12:30:04+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-27 12:28:33+00:00,1.51929E+18,"One of the volunteer associations that actively helps the Armed Forces of Ukraine is the ""Myr (Peace) and Co"" Charitable Foundation.
#ArmedForcesofUkraine #SlavaUkrainii #SupportUkraine #ArmUkraineNow https://t.co/6g2JDUKAv4",Odessa_Journal,13,The Odessa Journal 🖋⚓,en
2022-04-27 12:27:21+00:00,1.51929E+18,"@haynesdeborah @JSHeappey @SkyNews 🙏💙💛🙏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:26:32+00:00,1.51929E+18,"@Kvakksalveren1 @tomiahonen 👏👏👏👏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:26:01+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:25:08+00:00,1.51929E+18,"@tomiahonen 🙏🇨🇦
#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:24:28+00:00,1.51929E+18,"Think about it………..
#thinkaboutit #supportukraine🇺🇦 https://t.co/Ax7X6NvFQh",cstewart75204,0,Chuck Stewart,en
2022-04-27 12:24:08+00:00,1.51929E+18,"I rather think it is Russia's battle of Moscow, Stalingrad, Kursk and Bagracyon all rolled into one.
#UkraineWar
#StandWithUkraine
#ArmUkraineNow
#SupportUkraine
#StopPutinNOW https://t.co/CbXtzzXMM4",degabba,0,Rok Ružič,en
2022-04-27 12:22:55+00:00,1.51929E+18,"@sentdefender 👏👏👏👏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:22:00+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:21:28+00:00,1.51929E+18,"Things that you'd totally expect 
🇷🇺 war crimes
🇺🇦 fight back
🇪🇺 🇬🇧 🇺🇸 nato support for 🇺🇦 
🇨🇳 on fence 
🇺🇦 to hit targets inside 🇷🇺 
#SupportUkraine #RussianWarCrimes 
1/2",impaledgremlin,0,andrew spooner,en
2022-04-27 12:20:26+00:00,1.51929E+18,"@NickKnudsenUS #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:19:43+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:16:13+00:00,1.51929E+18,#weaponsforukraine #donateforukraine #supportukraine etc. Keep’em coming 😂 https://t.co/nsglkCWHzm,Ramy_Sawma,0,il libanese,en
2022-04-27 12:13:49+00:00,1.51929E+18,"Remember as you #SupportUkraine that the country of Ukraine's 3 largest industries exploiting child labor are mining amber, coal and child pornography. 

In that order.....

Way to go yall fucking morons. 
Purge that country! https://t.co/z5mWPIfFst",Th3Vernacular,0,The Vernonacular,en
2022-04-27 12:13:48+00:00,1.51929E+18,"@ElBeardsley @gregmyre1 #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:13:39+00:00,1.51929E+18,@DefenceU beat the orcs on all fronts!! Ukraine will win the damned fascists and invaders!!! #SupportUkraine #RussiaGoToHell 💛💙🇺🇦,SmizMara,0,Alinka,en
2022-04-27 12:13:13+00:00,1.51929E+18,"@tomiahonen @ElBeardsley 🤭🤭🤭🤭#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:12:54+00:00,1.51929E+18,I just earned the 'Support for Ukraine' badge on @untappd! https://t.co/SkmKjA9b9S #supportUkraine #Ukraine,Alex_Cammack,0,Alex Cammack,en
2022-04-27 12:12:31+00:00,1.51929E+18,"@DrAlakbarov 👏👏👏👏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:11:57+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:11:36+00:00,1.51929E+18,Security better be absolutely impregnable because #WarCriminalPutin can NOT ever Be trusted 🤔#SupportUkraine 🇺🇦🇺🇦🇺🇦🇺🇦👇👇👇👇👇🇺🇦🇺🇦🇺🇦💙💙💙 https://t.co/emE8DEwvBR https://t.co/SgHIHoxghb,suzyq8825,2,SuzyQ Aussie🇺🇦,en
2022-04-27 12:11:03+00:00,1.51929E+18,"@markito0171 #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:10:22+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:08:17+00:00,1.51929E+18,"@tomiahonen #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:07:04+00:00,1.51929E+18,"@tomiahonen Today.
#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,en
2022-04-27 12:06:08+00:00,1.51929E+18,"@SamRamani2 #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:05:41+00:00,1.51929E+18,"@tomiahonen @SamRamani2 #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 12:01:08+00:00,1.51929E+18,"The Australian Government is sending six M777 howitzer guns and ammunition to aid Ukraine in their ongoing conflict with Russia.

Link: https://t.co/0p459l5eGa
#M777 #Howitzers #Australia #Ukraine #US #SupportUkraine https://t.co/6hNEhBwd01",NewsCop_media,1,NewsCop,en
2022-04-27 11:58:49+00:00,1.51928E+18,"@IAPonomarenko 🙏💙💛🙏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:57:15+00:00,1.51928E+18,"@IAPonomarenko #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,2,HollingsElke🇺🇸,und
2022-04-27 11:56:57+00:00,1.51928E+18,"We can now confirm the official amount raised for Ukraine, at our Easter Fete, is an amazing £550.00! We thank each and every one of our students, their families, local community and staff members. Incredible! #ukraine #SupportUkraine #charity #UkraineCrisis https://t.co/0GCwNzyASu",_SuttonHouse_,7,Sutton House Academy,en
2022-04-27 11:56:04+00:00,1.51928E+18,"@AUinUA @MFA_Ukraine @DefenceU @DmytroKuleba @oleksiireznikov @GeneralStaffUA @dfat @DeptDefence @AmbVasyl @UKRinAUS #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:54:52+00:00,1.51928E+18,"@IAPonomarenko #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,2,HollingsElke🇺🇸,und
2022-04-27 11:54:52+00:00,1.51928E+18,"@IAPonomarenko #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,3,HollingsElke🇺🇸,und
2022-04-27 11:49:48+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:49:48+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,2,HollingsElke🇺🇸,und
2022-04-27 11:49:11+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:48:40+00:00,1.51928E+18,"@KyivIndependent 😭🤬😭🤬#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:48:12+00:00,1.51928E+18,"@KyivIndependent 🤬🤬🤬🤬#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,2,HollingsElke🇺🇸,und
2022-04-27 11:47:45+00:00,1.51928E+18,"@KyivIndependent 🤬😭🤬😭#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:47:02+00:00,1.51928E+18,"@KyivIndependent 🤬🤬🤬🤬#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:46:54+00:00,1.51928E+18,📣 In cooperation with @Westfluegel 🤝 we organised the „Ukrainian Salon“ - a cultural meeting point for #Refugees from #Ukraine. Kick off today with music from MOLOCH &amp; NADIYA + Friends ♥️ See you at 6pm. #SupportUkraine #RefugeesWelcome #ukrainiansalon https://t.co/CWtY7iOZfI,LeipzigHelpsUA,3,Leipzig helps Ukraine,en
2022-04-27 11:46:28+00:00,1.51928E+18,"@KyivIndependent 👏👏👏👏#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-27 11:46:00+00:00,1.51928E+18,"@KyivIndependent 😭🤬😭🤬#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:45:28+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:45:09+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:44:39+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:41:33+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:40:56+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,0,HollingsElke🇺🇸,und
2022-04-27 11:40:05+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-27 11:39:37+00:00,1.51928E+18,"@KyivIndependent #SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-27 11:38:55+00:00,1.51928E+18,"@KyivIndependent 😭😭😭😭#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,2,HollingsElke🇺🇸,und
2022-04-27 11:38:29+00:00,1.51928E+18,"@KyivIndependent 😭😭😭😭#SaveMariupolDonbasAndAzov
#SendUkraineHeavyWeapons 
#SlavaUkraini
#LetHumanitarianAidThrough
#OpenHumaneCorridors
#HelpMariupolEvacuate
#DerussifyUkraine 
#SendUkraineHumanitarianAide
#SupportUkraine 
#RebuildUkraine 
#StopRussianGenocide
#GoHomeRussia 
#PutinWarCriminal",ElkeHollings,1,HollingsElke🇺🇸,und
2022-04-27 11:38:20+00:00,1.51928E+18,"🇱🇹Lithuanian Railways (Lietuvos gelezinkeliai) today, April 27, will send a test train to Ukraine, establishing a route for the export of Ukrainian grain and other agricultural products through the Baltic ports.
#SupportUkraine #railway #exports https://t.co/iCwMZJB990",Odessa_Journal,81,The Odessa Journal 🖋⚓,en
