Datetime,Tweet Id,Text,Username,Like Count,Display Name,Language
2022-04-27 13:36:50+00:00,1.51931E+18,#SaveMariupol !!!!!!!!!! https://t.co/Q8B4uebp0J,VickiMo08056436,1,Mama V,und
2022-04-27 13:34:48+00:00,1.51931E+18,"#Mariupol cries out to the world: “Save us! Stop this war!”
#Ukraine is calling to heaven and to the world for solidarity, for salvation, for help. #SaveMariupol #StandWithUkraine https://t.co/teaumiEktO",olya_zhukevych,3,Olya,en
2022-04-27 13:27:00+00:00,1.51931E+18,"Свіже звернення морпіха ""Волини"" з Маріуполя 🥺🥺🥺
Думками і серцем з вами, наші герої🙏
#SaveMariupol https://t.co/ZpwsmpCfwT",JoysanJoys,8,Oksana 🇺🇦,uk
2022-04-27 13:26:52+00:00,1.51931E+18,"‼️#SaveMariupol
commander Volyn:evacuate people from #Azovstal
▪️about 600 wounded in a serious condition…no medicines…unsanitary conditions
▪️Hundreds of civilians,dozens of children…elderly…people with disabilities…running out of food and water
#Mariupol #Ukraine #Ucraina https://t.co/ofYaENeu4j",Baeck7157,2,Rebecca,en
2022-04-27 13:26:07+00:00,1.51931E+18,"@MFA_Ukraine #SaveMariupol now 💔
Send the invaders… home
#StopPutin https://t.co/3sS7eTYbAm",NotOstblockGirl,0,Not Ost Block Girl 🇸🇰💙🇺🇦,en
2022-04-27 13:23:13+00:00,1.51931E+18,"#SaveMariupol 
#HelpMariupolEvacuate https://t.co/ieO3OMXlr4",El_Kaspel,0,Elen Kasperskala,und
2022-04-27 13:19:49+00:00,1.51931E+18,@antiputler_news #SaveMariupol,no_escape4,3,занепокоєна санкція 🇺🇦 𓆏,und
2022-04-27 13:19:04+00:00,1.51931E+18,Is it weak for these Russian fascists to at least get medicines for the wounded? Mariupol residents must be released! #SaveMariupol #Mariupol @UNHumanRights https://t.co/eNTnIJmzCh,MurrellAnnadd,0,Anna Murrell,en
2022-04-27 13:18:54+00:00,1.51931E+18,@maria_avdv #SaveMariupol now! https://t.co/tbe1a1anjA,NotOstblockGirl,2,Not Ost Block Girl 🇸🇰💙🇺🇦,und
2022-04-27 13:13:59+00:00,1.5193E+18,#SaveMariupol #ArmUkraineNow https://t.co/qVJI1221GK,SilkMinimalist,2,Karolina Zygmanowska,und
2022-04-27 13:13:43+00:00,1.5193E+18,#SaveMariupol https://t.co/vvTlECE5JH,bez_povodka,0,Hoo:ли#Gan 💙💛,und
2022-04-27 13:12:09+00:00,1.5193E+18,#SaveMariupol https://t.co/ueusU2U6zJ,AnnaTsviak,5,Сестра Чугайстра,und
2022-04-27 13:10:38+00:00,1.5193E+18,"@AmbMKimani @Kennedy_School Please speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives 
#SaveMariupol https://t.co/m3UoEXS9z7",__olha_,4,olha,en
2022-04-27 13:09:11+00:00,1.5193E+18,"@NDeRiviere @NdyChair4Future @oneplanetsummit We urge you to speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives 
#SaveMariupol https://t.co/1VIUyClqkw",__olha_,1,olha,en
2022-04-27 13:08:20+00:00,1.5193E+18,"When I can’t find no more words to the terrors #Russia is committing, I draw.. 
#SaveMariupol 
#StandWithUkraine 
#Azovstal 
#StopRussiaNow https://t.co/5BhRSmeyad",NotOstblockGirl,1,Not Ost Block Girl 🇸🇰💙🇺🇦,en
2022-04-27 13:08:19+00:00,1.5193E+18,"@USAmbUN Please speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives 
#SaveMariupol https://t.co/9LR2TN8v7E",__olha_,0,olha,en
2022-04-27 13:07:38+00:00,1.5193E+18,"@BWoodward_UN @KarimKhanQC @willpavia Please, speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives 
#SaveMariupol https://t.co/FJTVvMnmRv",__olha_,0,olha,en
2022-04-27 13:06:58+00:00,1.5193E+18,"@HoxhaFer Please speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives 
#SaveMariupol https://t.co/XwxL2OhDGv",__olha_,2,olha,en
2022-04-27 13:05:24+00:00,1.5193E+18,"Well, the truth is, Putin did not study to be a tiler! Why would he then lay out a mosaic of troops on Ukrainian soil? Is there really no more talented tiler in Ukraine who can resist him? No way He should be! @NATO @UN @UNHumanRights #SaveMariupol #ArmUkraineNow https://t.co/2J3GJkU1ze",LeslieR46061497,0,Leslie Reynolds,en
2022-04-27 13:02:24+00:00,1.5193E+18,#SaveMariupol https://t.co/vuhxhafi8c,LyubomudrSh,1,Любомудр Шевченківський,und
2022-04-27 13:00:34+00:00,1.5193E+18,"アゾフスターリ製鉄所

21世紀のスパルタ人が挨拶をする#azov #Mariupole #SaveMariupol

スパルタ人=最強兵士の意味 https://t.co/PAeTnbcfxq https://t.co/5WcGGqLORq",sanbonasinojae2,1,マーガレット🇯🇵🤝🇺🇦🤝🇵🇱,ja
2022-04-27 12:57:29+00:00,1.5193E+18,@AmbMKimani @UN We urge you to speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives. #SaveMariupol https://t.co/JoSyUE3xYt,board_ua,0,NeverOld2Play,en
2022-04-27 12:54:11+00:00,1.5193E+18,"Every time Putin opens his mouth to say something, he begins to lie. #SaveMariupol #ArmUkraineNow @NATO @UNHumanRights https://t.co/tHfgondzpk",Jessica85695430,0,Jessica Johnson,en
2022-04-27 12:53:42+00:00,1.5193E+18,@ghanamissionun @HaroldAgyeman @GhanaMFA We urge you to speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. The number of civilian and child deaths increases daily.  We need to save people's lives. #SaveMariupol https://t.co/EWcB3QJtEp,board_ua,5,NeverOld2Play,en
2022-04-27 12:53:13+00:00,1.5193E+18,".@IAPonomarenko #Mariupol 
#Ukraine #SaveMariupol https://t.co/To6movLBFd",andy_christophi,2,#イルカショーを絶対見ない! #イルカ殺戮を絶対許さない! Ⓥ🌱,und
2022-04-27 12:53:07+00:00,1.5193E+18,#SaveMariupol #RussiaUkraineWar #UkraineRussiaWar #StandWithUkraine #FightWithUkraine https://t.co/gNLyX9GYNd,brain_storms,0,Tracy X. Montenegro 🇺🇸🇺🇦🇵🇪,und
2022-04-27 12:52:11+00:00,1.5193E+18,#SaveMariupol ! https://t.co/fFAFU53GzD,GuidoKuijer,1,Guido Kuijer,und
2022-04-27 12:51:51+00:00,1.5193E+18,#mariupol #SaveMariupol #saveukraine #ArmUkraineNow #ukraine #russia #ruscism https://t.co/Q7KYbvUchu,Viktoria_La_V,1,Viktoriia,und
2022-04-27 12:48:42+00:00,1.5193E+18,"Vladimir Putin

#Ukraine #Russia #UkraineRussiaWar #SaveMariupol #PutinWarCrimes https://t.co/f9eC472iV5",Options_Experts,2,Simon & William,und
2022-04-27 12:48:29+00:00,1.5193E+18,#SaveMariupol https://t.co/XRy4zt3phN,IbievaGullmira,0,Міра,und
2022-04-27 12:46:37+00:00,1.5193E+18,「アゾフスターリ製鉄所のウクライナ兵士。アゾフ大隊は負傷者を治療するための材料がもう残っていないと述べた。ロシアはアゾフスターリを爆撃し続けている。兵士たちは飢えている。もう時間がない。彼らは自国のためにできる限りのことをした。降伏したらロシアは彼らを殺します」#SaveMariupol https://t.co/FwJjEq2Dze,okorineko,0,怒猫,ja
2022-04-27 12:45:02+00:00,1.5193E+18,#SaveMariupol 🙏 https://t.co/SmL9lYGtCs,JoysanJoys,1,Oksana 🇺🇦,und
2022-04-27 12:42:17+00:00,1.5193E+18,"@889Noticias @MXNacionesUnida Hi!I'm from Ukraine.We urge you to speed up organizing humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily.Please,help saving people's lives!#SaveMariupol",OlgaGotsu,4,Olga Gotsu,en
2022-04-27 12:41:55+00:00,1.5193E+18,「絶対に許さない。絶対に忘れない #ウクライナ #マリウポリ #WarCrimes  #StandWithUkraine #SaveMariupol https://t.co/ZtEmaSEZB2,ChervonaRutaUkr,0,ChervonaRuta,ja
2022-04-27 12:41:24+00:00,1.5193E+18,"Я готова цілодобово стояти посеред Майдану в кричати про #Маріуполь тільки б їх врятували, тільки б живий
 #УкрТві #save_mariupol #SaveMariupol #Mariupol #Azovstal #Azov #StopGenocide #StopRussianAgression https://t.co/hpkNodqph2",kytcianamurko4e,9,Киця_молодиця,uk
2022-04-27 12:39:44+00:00,1.5193E+18,"@mona_juul @UNICEFEducation @UNHumanRights @EduCannotWait @NorwayUN Hi!I'm from Ukraine.We urge you to speed up organizing humanitarian corridors for MARIUPOL as soon as possible. People are dying in agony. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily.Please,save people lives!#SaveMariupol",OlgaGotsu,0,Olga Gotsu,en
2022-04-27 12:32:33+00:00,1.51929E+18,@antonioguterres @UN You have a chance to make the world better. Are there any other tasks you need to accomplish?  #SaveMariupol NOW! Right now people are dying in Mariupol because of russian occupiers.,TatianaSakhno,0,Tetiana Sakhno,en
2022-04-27 12:32:02+00:00,1.51929E+18,@antonioguterres You have a chance to make the world better. Are there any other tasks you need to accomplish?  #SaveMariupol NOW! Right now people are dying in Mariupol because of russian occupiers.,TatianaSakhno,0,Tetiana Sakhno,en
2022-04-27 12:31:53+00:00,1.51929E+18,"@EmmanuelMacron @NDeRiviere We urge you to speed up organizing humanitarian corridors for MARIUPOL as soon as possible. People are dying in agony. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily.Please,save people's lives!#SaveMariupol #SaveUkraine",OlgaGotsu,0,Olga Gotsu,en
2022-04-27 12:31:00+00:00,1.51929E+18,Little Ivan from besieged Mariupol rescued his cat by covering it with his own body during the shelling. His family survived and left the city alive #StopRussianAggression #SaveMariupol #StandWithUkraine https://t.co/ZrimDMJEvy,ZavolokaProstir,6,ZAVOLOKA,en
2022-04-27 12:30:46+00:00,1.51929E+18,@maria_avdv I hope UN Secretary-General sees photos like this and organise safe evacuation of people at Azovstal. #SaveMariupol,DavidWo73269386,12,David Wood 🏴󠁧󠁢󠁷󠁬󠁳󠁿🇺🇦🇪🇺,en
2022-04-27 12:30:03+00:00,1.51929E+18,"Tonight, my thoughts and prayers go to people and #AzovBattalion in #Mariupol . 500,000 Ukrainian people have been deported to Russia. This is what NAZI did. Ruscism. 
#StandWithUkraine #ArmUkraineNow #SaveMariupol",hannahkauthor,0,"Hannah K, ハナ K #StandWithUkraine🌻🇺🇦",en
2022-04-27 12:29:31+00:00,1.51929E+18,"@antonioguterres @UN We urge you to speed up organizing humanitarian corridors for MARIUPOL as soon as possible. People are dying in agony. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily. Please,save people's lives!#SaveMariupol #SaveUkraine",OlgaGotsu,0,Olga Gotsu,en
2022-04-27 12:27:09+00:00,1.51929E+18,"@EuropeanPravda #Ukraine needs to protect its civilians and free occupied territories. Please #ArmUkraineNow 
#SaveMariupol 
#Mariupol #Kherson #Melitopol #StandWithUkraine #StopRussianAggression #buymeafighterjet",Anastasiya1451A,1,Anastasiya1451,en
2022-04-27 12:26:05+00:00,1.51929E+18,"@antonioguterres @BWoodward_UN @USAmbUN @HaroldAgyeman @AmbMKimani 
Please organize humanitarian corridors from #Mariupol asap while lifes can be saved. People there are dying from wounds and hunger. Every second counts. #SaveMariupol #SaveUkraine https://t.co/Ht7f4NyqvF",PoorCholerik,1,extremely irritable,en
2022-04-27 12:25:45+00:00,1.51929E+18,"@USAmbUN Hi,I'm from Ukraine.We urge you to speed up organizing humanitarian corridors from Mariupol as soon as possible. People are dying in agony. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily.  Save people's lives!!!#SaveMariupol",OlgaGotsu,0,Olga Gotsu,en
2022-04-27 12:25:41+00:00,1.51929E+18,@avalaina #SaveMariupol #SaveMariupolDonbasAndAzov #Ukraine https://t.co/nMVVEYzLCL,Sunchana1,0,Sunshine 🇺🇦💝💯🍀🌞💎,und
2022-04-27 12:23:43+00:00,1.51929E+18,"Їм терміново потрібна допомога!🙏🏻 
#SaveMariupol #Mariupol #Azovstal #Azov #GenocideOfUkrainians #SaveMariupolDonbasAndAzov https://t.co/93fUWoMeID",uavictory,3,Ukrainian,uk
2022-04-27 12:22:47+00:00,1.51929E+18,#SaveMariupol now 🙏🏼 @UN @LiechtensteinUN @UNHumanRights @UNOCHA @antonioguterres https://t.co/UoobeHFDJ7,VanillaTaste85,1,Olga L 🇪🇺🇩🇪🇺🇦🇵🇱🇸🇪🇮🇹🇯🇵🇨🇦,und
2022-04-27 12:19:56+00:00,1.51929E+18,"We need to save people life’s 🇺🇦
We urge you to speed up organizing humanitarian corridors as soon as possible. 🙏
#Stoprussia #StopWar
#StoprussianAggression
#ArmUkraineNow 💛💙
#StandWithUkraine
#SaveMariupol #Azov https://t.co/VqxLvnNIDa",anna_flover,2,Anna 🇺🇦,en
2022-04-27 12:17:06+00:00,1.51929E+18,"@antonioguterres @UN Wе urgе yоu tо spееd up оrgаnіzіng humаnіtаrіаn cоrrіdоrs as soon as possible. People are dуіng іn аgоny. Thе cоuntdоwn оf lіvеs gоеs dоwn еvеry mіnutе. Numbеr оf сіvilіаn аnd chіldrеn dеаths іncrеаsеs dаіly.  Wе nееd tо sаve pеоplе lіfе’s.
#SaveMariupol #Azovstal",ginnnnt72,1,дитя боліт🇺🇦,cs
2022-04-27 12:16:07+00:00,1.51929E+18,いくら防衛費を増やしても、ミャンマー国軍から留学生を受け入れるような世界の非常識がまかり通る防衛省では、国際情勢の判断を誤り国を滅亡に導くのは必定。  #ウクライナ #マリウポリ #WarCrimes  #StandWithUkraine #SaveMariupol https://t.co/Mr1B9IOe92,ChervonaRutaUkr,1,ChervonaRuta,ja
2022-04-27 12:10:43+00:00,1.51929E+18,"@antonioguterres 
#SaveMariupol 
The number of dead civilians and children is increasing daily. It is necessary to speed up the organization of evacuation corridors for #Mariupol 
Help save their lives today, because tomorrow may be too late!
#HelpMariupolEvacuate https://t.co/YwFlCo9Erw",El_Kaspel,2,Elen Kasperskala,en
2022-04-27 12:09:24+00:00,1.51929E+18,"＞これはマリウポリ・アゾフスタルの病院です。500人以上の負傷者が不衛生な環境で、薬も清潔な水もなく苦しんでいます。彼らは緊急に避難する必要があります。ロシアはアゾフスタルでの救助活動の試みを妨害し続けています。
#SaveMariupol https://t.co/O2Yby6Ms6e",rokkosan4,1,ろっこうさん,ja
2022-04-27 12:06:21+00:00,1.51929E+18,"金メダリストがロシアスポーツ界の〝実態〟暴露「アスリートはゴミのように扱われる」＝露メディア報道(東スポWeb)
全てにおいてクソなロシア🇷🇺👎👎👎🔥🔥🤬🤬🤬#ArmUkraineNow #AzovBattalion #saveUkraina  #KillPutin   #standupforUkraine #SaveMariupol #StopRussiaNow #
https://t.co/S9eKLM0Yea",cocoka7,0,coco,ja
2022-04-27 12:03:19+00:00,1.51929E+18,"@antonioguterres @HoxhaFer @mona_juul 
People are dying in agony! Please, save Mariupol! 🇺🇦

#stoprussia #saveMariupol https://t.co/v8pcrPCC33",Irina95786446,0,Ирина,en
2022-04-27 12:03:00+00:00,1.51929E+18,#SaveMariupol   Please @NATO @UN_HRC @POTUS @BorisJohnson @EU These men are heroes. We have to get them out. https://t.co/6nOAnkYcaJ,lolafarmer,0,EveofGrace 🇺🇦🌻,en
2022-04-27 11:59:03+00:00,1.51928E+18,#SaveMariupol 💔 https://t.co/2VReQqlyBL,Hurts74,2,Daniela 🇺🇦,und
2022-04-27 11:57:48+00:00,1.51928E+18,@EmmanuelMacron @Bundeskanzler @ChefSteinmeier @orbanxviktor @sandumaiamd there is still chance to #SaveMariupol #SaveAzovstal #ArmUkraineNow https://t.co/sFXZ6JRsuW,OleksandraDeriy,0,Oleksandra Deriy,en
2022-04-27 11:56:40+00:00,1.51928E+18,#SaveMariupol https://t.co/x2YtN2xSGb,Angela_Twenty2,0,Angie,und
2022-04-27 11:55:36+00:00,1.51928E+18,"We urge you to speed up organizing humanitarian corridors as soon as possible.People are dying in agony.The countdown of lives goes down every minute.Number of civilian and children deaths increases daily.
We need to save people life’s🙏
@antonioguterres @AmbMKimani
#SaveMariupol https://t.co/eFkHeMyNDE",anna_flover,4,Anna 🇺🇦,en
2022-04-27 11:53:56+00:00,1.51928E+18,#SaveMariupol #UkraineWillWin https://t.co/H6U2YCMn2r,VickiMo08056436,0,Mama V,und
2022-04-27 11:52:25+00:00,1.51928E+18,We urge to accelerate the evacuation of people from Mariupol as soon as possible! What is a day for you is a minute for them. We must save people's lives. #StopRussia #SaveUkraine #SaveMariupol https://t.co/dR6XyoL6Mt,HennadiiIv,1,Hennadii Iv,en
2022-04-27 11:51:11+00:00,1.51928E+18,@Polk_Azov #SaveMariupol #SaveUkraine,MimiMim74836424,1,Koko,und
2022-04-27 11:51:04+00:00,1.51928E+18,"#SaveMariupol Free world, do not be afraid, bomb the fucking 🇷🇺 positions, help deblocking it! https://t.co/XENGX6iF2T",stoprusskie,2,Gdańska Russofobia 🇺🇦,en
2022-04-27 11:49:02+00:00,1.51928E+18,#SaveMariupol #AzovBattalion #Azovstal #StandUpForUkraine https://t.co/iSZd5Tmb27,l_sakhnovska,1,Lesya Sakhnovska,und
2022-04-27 11:48:45+00:00,1.51928E+18,"""Marioupol Life"", un site pour trouver les habitants de la ville assiégée par l'armée russe
#SaveMariupol 

https://t.co/7rE51AVeHX",artist_czuja,0,Aleksandra Czuja 🇵🇱🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,fr
2022-04-27 11:48:37+00:00,1.51928E+18,@antonioguterres #SaveMariupol #Save_us #StopRussianAggression https://t.co/rbrPjq6Rbq,n_holodnjak,1,Nataliia Kholodniiak,und
2022-04-27 11:48:20+00:00,1.51928E+18,#SaveMariupol #ArmUkraineNow https://t.co/UtR4noIhVp,sergeykovalenko,2,Сергій Коваленко,und
2022-04-27 11:46:42+00:00,1.51928E+18,"#StandUpForUkraine 
#StandWithUkraine 
#StopRussia 
#ArmUkraine 
#SaveMariupol https://t.co/WLVV23FDhP",IsabelDiogo,1,Isabel Diogo🇵🇹,und
2022-04-27 11:45:58+00:00,1.51928E+18,#azovstal #savemariupol https://t.co/uuMaNDZ6LO,newminiaylo,2,РСЗВ вронгdоer,und
2022-04-27 11:45:39+00:00,1.51928E+18,"@MXNacionesUnida It will soon be 2 months since Russian terrorists blockade and systematically destroy #Mariupol.While at the #Azovstal plant there are hundreds of people, sick, wounded.There are many children among them. Speed up the evacuation decision, save them!
#SaveMariupol https://t.co/NrcndHDBtv",TDuzina,0,Тринадцать Чертова_Дюжина,en
2022-04-27 11:39:18+00:00,1.51928E+18,#SaveMariupol https://t.co/o1Fb2vZWva,nataliyaGm,0,Natalie 💙💛,und
2022-04-27 11:35:56+00:00,1.51928E+18,"@HaroldAgyeman Ukraine is pleading for the evacuation of residents and wounded soldiers from the besieged #Mariupol. You are the representative of the UN, you can speed up this decision. You can help save hundreds of lives!
#SaveMariupol https://t.co/ZxYeMdrGZr",TDuzina,0,Тринадцать Чертова_Дюжина,en
2022-04-27 11:35:56+00:00,1.51928E+18,📢重要！少年たちは全世界にRTを求めています🙏アゾフスタリの地下室には、すぐに避難する必要のある500人の重傷者がいます！防腐剤、麻酔薬、流水はありません。このような状況では、救命手術が行われます❗ #SaveMariupol https://t.co/ckUOPboDU4,TELLER_S,3,TELLER,ja
2022-04-27 11:35:10+00:00,1.51928E+18,"Toto je nemocnice v Mariupolu Azovstal. Více než 500 zraněných trpí v nehygienických podmínkách, bez léků a přístupu k čisté vodě. Je třeba je naléhavě evakuovat. Rusko nadále blokuje veškeré pokusy o záchranu lidí v Azovstalu.
 #SaveMariupol https://t.co/r6aDGsctSU",RenataVinklero1,11,"Renata D.💙💛 Ruská válečná lodi, běž do prdele!",cs
2022-04-27 11:32:56+00:00,1.51928E+18,"@NDeRiviere For almost 2 months, Russian troops have been blockading and destroying #Mariupol. And along with the city, they destroy its inhabitants and defenders. You are an influential person, speed up the decision to evacuate
#SaveMariupol https://t.co/nEFcFXVTAX",TDuzina,0,Тринадцать Чертова_Дюжина,en
2022-04-27 11:31:18+00:00,1.51928E+18,"露がポーランド、ブルガリアにガス供給停止発表　欧州に報復か(産経新聞)
ロシアの行動全てが、ロシア自身の首を絞めてますよ！お分かり？👎🔥🔥🔥#ArmUkraineNow  #BanRussianOil   #SaveMariupol #saveUkraina #KillPutin   #STOP_WAR   #StandUpForUkraine 
#Yahooニュース
https://t.co/3gCBlXaQeb",cocoka7,0,coco,ja
2022-04-27 11:31:07+00:00,1.51928E+18,"「マリウポリのアゾフスターリ製鉄所の地下に避難している6歳の子ども、レオが描いた絵。レオは赤いフェルトペンで犬を描きました。キャプションには、“大人も子どもも新しいサインを知っている。犬が吠えたらミサイルが飛んでくる”」
#Ukraine #Mariupol #StopRussia #SaveMariupol https://t.co/CqgLmGC7Uo",okorineko,0,怒猫,ja
2022-04-27 11:30:47+00:00,1.51928E+18,#SaveMariupol #StopRussianGenocide https://t.co/AXonyedP2b,Annikad68,0,Annika Dellholm,und
2022-04-27 11:30:38+00:00,1.51928E+18,We call on you to speed up the organization of humanitarian corridors in Mariupol as soon as possible.People are dying in agony. The death toll is counting down by the minute. The death toll of civilians and children is increasing every day. Help save civilian lives #SaveMariupol https://t.co/SUx3CrFdDB,ludmila__4,1,Людмила,en
2022-04-27 11:30:19+00:00,1.51928E+18,Save people lifes!!! We urge you to organize humanitarian corridors from #Mariupol as soon as possible! #SaveMariupol #SaveUkraine https://t.co/veduutzCQ2,aanasteyshnn,3,Самчук🇺🇦Анастасія,en
2022-04-27 11:29:40+00:00,1.51928E+18,"@USAmbUN You are a representative of the UN and a citizen of one of the most powerful countries in the world. Help save the little citizens of Ukraine from the besieged #Mariupol.Russian terrorists keep hundreds of children at the #Azovstal plant for almost 2 months
#SaveMariupol https://t.co/akE7oVnXY9",TDuzina,0,Тринадцать Чертова_Дюжина,en
2022-04-27 11:29:27+00:00,1.51928E+18,"This is a hospital in Mariupol Azovstal. More than 500 wounded suffering in unsanitary conditions, without medicines and access to clean water. They urgently need to be evacuated. Russia continues to block any attempts to rescue people at Azovstal.
#SaveMariupol https://t.co/ZJbu7iBMP3",maria_avdv,1114,Maria Avdeeva,en
2022-04-27 11:29:21+00:00,1.51928E+18,"これは許せない。明らかに殺人幇助。防衛省、祟られるよ  #ウクライナ #マリウポリ #WarCrimes  #StandWithUkraine #SaveMariupol
ミャンマー軍留学生、授業料免除・給付金提供へ　防衛省：朝日新聞デジタル https://t.co/iH2kMYoiH9",ChervonaRutaUkr,1,ChervonaRuta,ja
2022-04-27 11:29:09+00:00,1.51928E+18,"People are dying in agony,they are waiting for your decision on which their lives depend.They ask to speed up the organization of humanitarian corridors as soon as possible.The death toll among civilians and children is increasing daily.We must save people's lives. #SaveMariupol https://t.co/rswtWgZ9hC",TerryWays1,8,уманський хасид 🇺🇦,en
2022-04-27 11:26:40+00:00,1.51928E+18,#SaveMariupol https://t.co/orqEwMjX1X,VickiMo08056436,0,Mama V,und
2022-04-27 11:25:57+00:00,1.51928E+18,"@BWoodward_UN You are a representative of the UN, this means that it is in your power to contribute to the speedy evacuation of children, women, the elderly and wounded soldiers from #Mariupol. Save the Ukrainians suffering from the perfidious attack of Russians!
#SaveMariupol https://t.co/Sb8ZKfP8mq",TDuzina,0,Тринадцать Чертова_Дюжина,en
2022-04-27 11:25:13+00:00,1.51928E+18,#ArmUkraineNow #SaveMariupol Rest In Power HEROES OF UKRAINE! https://t.co/8ilIfxoW2k,VickiMo08056436,0,Mama V,en
2022-04-27 11:23:08+00:00,1.51928E+18,"With every photo from #Mariupol my heart broke everytime 💔
#SaveMariupol #SaveUkraine https://t.co/6eu6TFLIIw",xotetyana,0,T,en
2022-04-27 11:21:25+00:00,1.51928E+18,"We urge you to speed up organizing humanitarian corridors from #Mariupol as soon as possible. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily. We need to save lives!
#SaveUkraine #SaveMariupol https://t.co/7LINHACNkZ",aanasteyshnn,0,Самчук🇺🇦Анастасія,en
2022-04-27 11:20:10+00:00,1.51928E+18,"Your Holiness 
@Pontifex
 is turning into Your Effortless #PopeFrancis
#SaveMariupol #PopeActNow https://t.co/eeI3IRVMGJ",5oldat,0,Volodymyr Pashchuk,en
2022-04-27 11:18:39+00:00,1.51927E+18,"@HoxhaFer We implore you to expedite the establishment of humanitarian corridors as soon as feasible.People are in excruciating pain.Every minute,the number of lives on the clock decreases.Every day,the number of civilians and children killed rises.We must save people's lives #savemariupol",Kohan4Anastasia,4,Анастасія К,en
2022-04-27 11:18:39+00:00,1.51927E+18,"@BWoodward_UN @KarimKhanQC @willpavia Please, speed up organizing humanitarian corridors from Mariupol as soon as possible. You can do it! Number of civilian and children are dying in agony. The countdown of lives goes down every minute. We need to save people life’s. 
#SaveMariupol https://t.co/ONDcawTFY0",ShulikaTatyana,1,Tetiana,en
2022-04-27 11:15:56+00:00,1.51927E+18,"Please, organize humanitarian corridors in #Mariupol ASAP. People are dying in agony. The countdown of lives goes down every minute. Number of civilian and children deaths increases daily. We need to save people life’s. #WARINUKRAINE #WarCrimes #SaveMariupol https://t.co/Ahi3hUjdWn",sashulya_bond,1,Oleksandra,en
2022-04-27 11:12:42+00:00,1.51927E+18,"In such terrible conditions,our wounded superheroes😔I call on the world community to urgently evacuate the wounded to the best clinics and medical institutions in the world,they deserve it,they really need help #Mariupol #Azovstal #Azov #SaveMariupol @EUCouncil https://t.co/ndNB1ik7KE",yoNWrP4WDZVsTiy,1,Nastya Zaskalniuk Meow🇺🇦🇵🇭,en
2022-04-27 11:11:28+00:00,1.51927E+18,"#NATO #SaveMariupol #EuropeanUnion #OlafScholz #PopeFrancis https://t.co/r9r39FA0Yr
2 thousands of civilians are fighting for their life in Azov. They need a safe corridor!! https://t.co/UwNJ1BPBa2",BabusOksana,0,Oksana Babus,en
2022-04-27 11:10:40+00:00,1.51927E+18,"La négociation des couloirs humanitaires pour Marioupol sont en cours. S'il vous plaît, accélérer l'organisation des couloirs humanitaires. Le nombre de civils et d'enfants tués augmente, chaque minute compte,  Nous devons sauver la vie des gens.@NDeRiviere @ONU_fr 
#SaveMariupol https://t.co/XlmVjLz6pX",anna_maksymova,1,Anna Maksymova,fr
2022-04-27 11:09:27+00:00,1.51927E+18,"@USAmbUN Save the people from Mariupol! Children shouldn't live in basements, but under a peaceful sky! Don't delay - time is not on their side! They need humanitarian corridors now! #SaveMariupol https://t.co/LLtQ9vOETw",fem_d0t,0,та шо вірить 🇺🇦,en
2022-04-27 11:06:53+00:00,1.51927E+18,"@antonioguterres Save the people from Mariupol! Children shouldn't live in basements, but under a peaceful sky! Don't delay - time is not on their side! They need humanitarian corridors now! #SaveMariupol https://t.co/vCPqLw4r3X",fem_d0t,2,та шо вірить 🇺🇦,en
2022-04-27 11:06:47+00:00,1.51927E+18,"Every minute counts, please speed up the evacuation @antonioguterres #SaveMariupol https://t.co/lthogN6zj8",5oldat,3,Volodymyr Pashchuk,en
2022-04-27 11:05:37+00:00,1.51927E+18,"@HoxhaFer @antonioguterres @USAmbUN @mona_juul @NDeRiviere
We urge you to organize humanitarian corridors as soon as possible. People are dying in agony. The countdown of lives ticks every minute. Number of civilian and children deaths increases daily.  #SaveMariupol https://t.co/A3hGucPXmE",DmBa44653857,0,Dm Ba 🇺🇦,en
